x	kde	cdf
-4	0	0
-3.99	0	0
-3.98	0	0
-3.97	0	0
-3.96	0	0
-3.95	0	0
-3.94	0	0
-3.93	0	0
-3.92	0	0
-3.91	0	0
-3.9	0	0
-3.89	0	0
-3.88	0	0
-3.87	0	0
-3.86	0	0
-3.85	0	0
-3.84	0	0
-3.83	0	0
-3.82	0	0
-3.81	0	0
-3.8	0	0
-3.79	0	0
-3.78	0	0
-3.77	0	0
-3.76	0	0
-3.75	0	0
-3.74	0	0
-3.73	0	0
-3.72	0	0
-3.71	0	0
-3.7	0	0
-3.69	0	0
-3.68	0	0
-3.67	0	0
-3.66	0	0
-3.65	0.0006103515625	0.0000044837115600098116
-3.64	0.0006103515625	0.000010587227185009681
-3.63	0.0006103515625	0.000016690742810009822
-3.62	0.0006103515625	0.000022794258435009692
-3.61	0.0006103515625	0.000028897774060009833
-3.6	0.0006103515625	0.0000350012896850097
-3.59	0.0006103515625	0.000041104805310009844
-3.58	0.0006103515625	0.000047208320935009714
-3.57	0.001220703125	0.000054248141816212216
-3.56	0.001220703125	0.00006645517306621196
-3.55	0.001220703125	0.00007866220431621224
-3.54	0.001220703125	0.00009086923556621198
-3.53	0.001220703125	0.00010307626681621226
-3.52	0.001220703125	0.000115283298066212
-3.51	0.0018310546875	0.00012864331673226374
-3.5	0.0018310546875	0.00014695386360726335
-3.49	0.0018310546875	0.00016526441048226296
-3.48	0.0018310546875	0.00018357495735726339
-3.47	0.0018310546875	0.000201885504232263
-3.46	0.0018310546875	0.00022019605110726342
-3.45	0.001220703125	0.00023402288642225338
-3.44	0.0018310546875	0.0002474018264189874
-3.43	0.0018310546875	0.000265712373293987
-3.42	0.0018310546875	0.00028402292016898743
-3.41	0.0018310546875	0.00030233346704398704
-3.4	0.0018310546875	0.00032064401391898746
-3.39	0.0018310546875	0.0003389545607939871
-3.38	0.0018310546875	0.0003572651076689875
-3.37	0.001220703125	0.0003746393492877849
-3.36	0.001220703125	0.0003868463805377852
-3.35	0.001220703125	0.00039905341178778493
-3.34	0.0018310546875	0.00041628911986068076
-3.33	0.0018310546875	0.00043459966673568037
-3.32	0.0018310546875	0.0004529102136106808
-3.31	0.001220703125	0.0004700677730696291
-3.3	0.001220703125	0.0004822748043196294
-3.29	0.001220703125	0.0004944818355696291
-3.28	0.001220703125	0.0005066888668196295
-3.27	0.001220703125	0.0005188958980696292
-3.26	0.001220703125	0.0005311029293196294
-3.25	0.001220703125	0.0005433099605696291
-3.24	0.0006103515625	0.0005543450830728953
-3.23	0.001220703125	0.000560744470491097
-3.22	0.001220703125	0.0005729515017410967
-3.21	0.001220703125	0.0005851585329910971
-3.2	0.001220703125	0.0005973655642410969
-3.19	0.001220703125	0.000609572595491097
-3.18	0.001220703125	0.0006217796267410968
-3.17	0.0018310546875	0.000638733916042501
-3.16	0.0018310546875	0.0006570444629175006
-3.15	0.0018310546875	0.0006753550097925009
-3.14	0.001220703125	0.0006886368798446052
-3.13	0.001220703125	0.0007008439110946055
-3.12	0.0018310546875	0.0007172991790995436
-3.11	0.0018310546875	0.0007356097259745441
-3.1	0.00244140625	0.0007539493862187454
-3.09	0.00244140625	0.000778363448718746
-3.08	0.00244140625	0.0008027775112187455
-3.07	0.003662109375	0.0008379720947954269
-3.06	0.003662109375	0.0008745931885454261
-3.05	0.003662109375	0.000911214282295427
-3.04	0.003662109375	0.0009478353760454262
-3.03	0.0030517578125	0.0009841605980022254
-3.02	0.0030517578125	0.0010146781761272248
-3.01	0.003662109375	0.0010458405084646939
-3	0.0042724609375	0.0010866279605958927
-2.99	0.0054931640625	0.0011327191518178952
-2.98	0.0054931640625	0.0011876507924428964
-2.97	0.0048828125	0.0012378351750164916
-2.96	0.0054931640625	0.001286997635950563
-2.95	0.0054931640625	0.0013419292765755619
-2.94	0.0054931640625	0.001396860917200563
-2.93	0.0054931640625	0.001451792557825562
