x	kde	cdf
-2.87	0.007020098135999375	0.0022515872039983653
-2.86	0.007226369317768917	0.002322815654215114
-2.85	0.00743731141875671	0.0023961301602449425
-2.84	0.0076529365253537925	0.0024715774927151195
-2.83	0.007873255775340178	0.002549204537942005
-2.82	0.008098279905243701	0.0026290582911330314
-2.81	0.008328019855895699	0.0027111858553537827
-2.8	0.008562487434960459	0.0027956344468369793
-2.79	0.008801696034441189	0.0028824514071934767
-2.78	0.009045661400376898	0.002971684223062097
-2.77	0.009294402451154522	0.003063380553702675
-2.76	0.009547942140079108	0.0031575882669975983
-2.75	0.009806308357083784	0.003254355484279151
-2.74	0.010069534863730271	0.0033537306343457422
-2.73	0.010337662254960077	0.003455762516967543
-2.72	0.010610738940417235	0.0035605003761137563
-2.71	0.010888822137581288	0.003667993983058795
