x	kde	cdf
-2.57	0.014693560132710996	0.004659163066578018
-2.56	0.014987480827931408	0.004807561479269091
-2.55	0.01523478461709974	0.004958729447119252
-2.54	0.015447739320856272	0.0051121396133423595
-2.53	0.015691503806722785	0.005267804180955462
-2.52	0.015938671692029324	0.005425963579319318
-2.51	0.016207988916896728	0.005586602209474225
-2.5	0.016525063259777036	0.005750241872542163
-2.49	0.01687105272537834	0.005917210831808876
-2.48	0.017212415842868305	0.006087647344802437
-2.47	0.017513260270333755	0.0062612734828969355
-2.46	0.01781570644951461	0.006437904794984426
-2.45	0.018123703130647408	0.006617584368737288
-2.44	0.01842128137092329	0.006800316470512711
-2.43	0.01872500732257899	0.006986045996122942
-2.42	0.019004879650284672	0.007174731413780227
-2.41	0.019267413769964783	0.007366044655178621
-2.4	0.019545191303489938	0.00756007281389795
-2.39	0.019838292217482078	0.007756986286085734
-2.38	0.020195794852901277	0.007957068477271402
-2.37	0.020595086952557316	0.008160984361332042
-2.36	0.02101454258501226	0.008369001274095091
-2.35	0.02140310380681631	0.008581105803793537
-2.34	0.02183848940372133	0.008797261854207462
-2.33	0.022298735574817152	0.009017960410784183
-2.32	0.022820392899069075	0.009243552597788144
-2.31	0.023335858103063056	0.009474341373775341
-2.3	0.023797371215419832	0.009710065359142508
-2.29	0.024273460737801754	0.009950353750036963
-2.28	0.02477905418549732	0.010195559397492136
-2.27	0.025311827597134268	0.010446011936984797
-2.26	0.025840324510142353	0.0107018083145435
-2.25	0.0263788803104985	0.010962860095581665
-2.24	0.02694008866423988	0.011229482877391301
-2.23	0.027519039779191748	0.011501754887924287
-2.22	0.02809546777356478	0.011779836940263693
-2.21	0.02877348446499392	0.012064108083268356
-2.2	0.029488999188867562	0.012355368487477068
-2.19	0.030294497569024095	0.012654158713453706
-2.18	0.03116147448117789	0.012961430925353134
-2.17	0.03215732453834707	0.01327784349707593
-2.16	0.0332265560931385	0.013604742425574952
-2.15	0.03438905565560082	0.013942667121035016
-2.14	0.03564680330575385	0.014292740300771144
-2.13	0.03694957188104986	0.014655681076406352
-2.12	0.038292204186756086	0.015031798206085406
-2.11	0.039668080426606724	0.015421661652345132
-2.1	0.04118455606240594	0.01582571410380117
-2.09	0.042915524636455336	0.0162461081022313
-2.08	0.04465970434141693	0.016683981415756263
-2.07	0.046306758903582816	0.017138917946646626
-2.06	0.047842952951110726	0.017609733826135697
-2.05	0.04931403190240488	0.018095605362583502
-2.04	0.05066588190548961	0.018595592641258606
-2.03	0.05196915949215214	0.01910876771714658
-2.02	0.05326314176396374	0.019634877628932887
-2.01	0.05464083030507416	0.020174409221719692
-2	0.05612014121779023	0.02072806888655392
-1.99	0.05776657843599589	0.021297364474933238
-1.98	0.05946841713159842	0.02188350975446471
-1.97	0.061136760072364786	0.0224865952176253
-1.96	0.06281820924152308	0.023106351642262754
-1.95	0.06451927805196658	0.023742991964715198
-1.94	0.06620136640167008	0.024396613220073343
-1.93	0.06778679963387352	0.02506661259684464
-1.92	0.0692950503923474	0.025752026731514985
-1.91	0.07083362805024494	0.026452725745224656
-1.9	0.07228194052659498	0.027168260530760407
-1.89	0.07383815931696318	0.027898900002840572
-1.88	0.07550040281820987	0.028645447581875347
-1.87	0.07711194533400219	0.029408554595961544
-1.86	0.07870973950391699	0.030187691621728224
-1.85	0.08028113328489006	0.030982625271429292
-1.84	0.08197175022990305	0.03179378076428822
-1.83	0.08368577812597862	0.03262205885305676
-1.82	0.08542116953166587	0.03346746301837962
-1.81	0.08714669418535351	0.03433038353892061
-1.8	0.08879479427400318	0.03521020397917628
-1.79	0.09035975289167952	0.036106005797635225
-1.78	0.09184951403194401	0.03701709307800972
-1.77	0.09318469174091015	0.03794242354392468
-1.76	0.09438886020793957	0.03888043167335914
-1.75	0.09548136686467017	0.03982979580437805
-1.74	0.09662137340210672	0.04079013405419627
-1.73	0.09799404403276624	0.04176304210098612
-1.72	0.09932400252690488	0.04274978307113915
-1.71	0.1005962642362721	0.043749441505062533
-1.7	0.10171520970410868	0.04476111026250718
-1.69	0.1029585307069293	0.045784394936352724
-1.68	0.10429071702741302	0.04682059056409651
-1.67	0.10582299135994333	0.04787094472424806
-1.66	0.10752125090206213	0.04893760367396353
-1.65	0.10936507311337304	0.05002187517538301
-1.64	0.111290615277286	0.05112508066677662
-1.63	0.11336237963271914	0.052248335230340635
-1.62	0.11542252597739336	0.053392064586785734
-1.61	0.11759384717839638	0.054557341548188254
-1.6	0.1198987194231105	0.05574452736950969
-1.59	0.12240797948993865	0.056955970078133786
-1.58	0.12490901974789002	0.05819264791797058
-1.57	0.12726252087216067	0.05945371622255306
-1.56	0.12932453403316874	0.0607368722112976
-1.55	0.13132663340064255	0.06204010588008585
-1.54	0.1330994428592146	0.06336247949033352
-1.53	0.13469099076702706	0.06470147654942587
-1.52	0.13611095389236774	0.0660555727593034
-1.51	0.13749915484629627	0.06742370162661131
-1.5	0.13895711935129892	0.06880596677234706
-1.49	0.14045089656401746	0.0702030069783047
-1.48	0.14193042429324182	0.07161485798390452
-1.47	0.14336954528636647	0.07304144589427486
-1.46	0.14477956098803335	0.07448218444112809
-1.45	0.14623063294357724	0.0759370267502223
-1.44	0.14770880835188305	0.07740678282176616
-1.43	0.1490269033199101	0.07889059057676548
-1.42	0.15033841900987516	0.08038718992791928
-1.41	0.15179021900603792	0.08189792386462984
-1.4	0.15326930225090407	0.08342307098384258
-1.39	0.15477425014240465	0.08496346006162334
-1.38	0.15638846918865607	0.08651894142539801
-1.37	0.15807129257910307	0.08809123608986612
-1.36	0.15983613136599506	0.08968080339324064
-1.35	0.1615638693246893	0.09128778930980627
-1.34	0.1634002264242635	0.09291235714186993
-1.33	0.16542944885954522	0.094556383344729
-1.32	0.16759087920477866	0.0962213552409066
-1.31	0.16978582147762866	0.09790831923944104
-1.3	0.17204142306753403	0.09961722836180893
-1.29	0.1744415020620106	0.10134953969588854
-1.28	0.17675890578828918	0.1031056831413064
-1.27	0.17897116655896944	0.1048843013430308
-1.26	0.1811909462862266	0.10668515330216428
-1.25	0.18327853584283701	0.10850746989436347
-1.24	0.1854178291439254	0.1103507705406345
-1.23	0.1876683979125275	0.11221614038344918
-1.22	0.19000183371110813	0.11410455885649472
-1.21	0.19229955497861162	0.11601601207705076
-1.2	0.19447214202066954	0.11795010719180503
-1.19	0.1966507410650431	0.11990591975769542
-1.18	0.1987730911201102	0.12188302691633308
-1.17	0.20093679671484577	0.12388147765453852
-1.16	0.2032469273229482	0.12590227356126524
-1.15	0.20567313979786844	0.12794668705197162
-1.14	0.20814458244684336	0.1300156546448272
-1.13	0.21085861053527113	0.13211069723091562
-1.12	0.2136956040682777	0.1342329797945031
-1.11	0.21662465115040386	0.1363849362493103
-1.1	0.2194522311806219	0.13856526237121766
-1.09	0.22242141481428518	0.14077432568679413
-1.08	0.22554167247535511	0.14301421453882512
-1.07	0.22874352941074697	0.14528552880574247
-1.06	0.23192397608065646	0.14758901694893048
-1.05	0.23510582532055263	0.14992408800815502
-1.04	0.2381740588376388	0.15229033543343187
-1.03	0.241418293615499	0.15468821549024409
-1.02	0.24450171882963218	0.15711801008825027
-1.01	0.24740883973491978	0.15957750241577437
-1	0.2503272028814943	0.16206635281228632
-0.99	0.2532314370635943	0.16458415997018894
-0.98	0.2559345277550528	0.16713014865663048
-0.97	0.25854610158030217	0.16970263441119468
-0.96	0.26093324926018213	0.1723002784944925
-0.95	0.26312600414680976	0.17492059556894055
-0.94	0.26527327559697006	0.17756257035576306
-0.93	0.26731716145403595	0.18022579721407597
-0.92	0.26930670594509204	0.18290861607292286
-0.91	0.2713656505622264	0.18561214535578738
-0.9	0.27337632814815627	0.1883358679751322
-0.89	0.2752573392479896	0.19107912920655903
-0.88	0.277042127804779	0.1938407280670132
-0.87	0.27890562855031	0.19662025479118272
-0.86	0.28057621229966834	0.1994180368964982
-0.85	0.28183591612539083	0.20223033236031562
-0.84	0.2829766897991779	0.20505438329287118
-0.83	0.28416771198050206	0.20789013213112004
-0.82	0.2853731292007067	0.21073785451393287
-0.81	0.2865205866709366	0.21359751868143806
-0.8	0.2875373988303406	0.21646755403975446
-0.79	0.2889861499396404	0.21934981068609313
-0.78	0.2905804901477626	0.2222476851941002
-0.77	0.29229529821089684	0.22516166753667374
-0.76	0.29431504953198784	0.22809473449870718
-0.75	0.29622362367267085	0.23104729687753534
-0.74	0.29815719062109525	0.23401927901667297
-0.73	0.2998950355862868	0.23700974400355995
-0.72	0.30182731023166576	0.24001837571235932
-0.71	0.30371733647003385	0.24304618755965207
-0.7	0.30550448917636264	0.24609236748228638
-0.69	0.3072601710351442	0.249156472296224
-0.68	0.3090387271452974	0.2522376740949913
-0.67	0.31090172417220235	0.25533732318759705
-0.66	0.31292673309361746	0.25845617490741535
-0.65	0.3151652374973609	0.261596550190356
-0.64	0.3172129527652242	0.26475857669481645
-0.63	0.3191627523182589	0.2679406610779797
-0.62	0.3209960728035145	0.27114132581590605
-0.61	0.32279370873910196	0.2743604477930843
-0.6	0.32442116310048774	0.2775966258191738
-0.59	0.3258946324394151	0.28084814125578544
-0.58	0.3273367554055676	0.2841143261870146
-0.57	0.32905145503641525	0.2873957815882496
-0.56	0.3311228373790866	0.290696586349827
-0.55	0.3332939434209002	0.29401859257924057
-0.54	0.3355081524707013	0.2973622999990547
-0.53	0.3382068115007374	0.3007306114394151
-0.52	0.3408345106229404	0.3041258891263648
-0.51	0.3434704763824642	0.30754729317265656
-0.5	0.34622211488105087	0.31099574854714607
-0.49	0.34911078261625955	0.31447230981024754
-0.48	0.3518781769506222	0.31797748988889885
-0.47	0.35454306880204123	0.32150961696903035
-0.46	0.35708898470280387	0.3250679783936597
-0.45	0.3595858758006553	0.32865137206198586
-0.44	0.3619757521104895	0.33225901463189933
-0.43	0.36438436152076303	0.33589091066630206
-0.42	0.36679695788033145	0.33954648311191293
-0.41	0.36919900475857037	0.3432267427409245
-0.4	0.3713994562523471	0.34692977673757697
-0.39	0.37381108746070063	0.3506556820472681
-0.38	0.3762607202551313	0.3544061707348952
-0.37	0.3787686069690904	0.3581811413672145
-0.36	0.381097509313438	0.36198084594867025
-0.35	0.3829914400553809	0.36580168920663025
-0.34	0.38474591205141245	0.3696405585278601
-0.33	0.38631481172796	0.3734962329793151
-0.32	0.38739302535671527	0.3773649854157768
-0.31	0.3881666966731303	0.3812430885113853
-0.3	0.38864665998932824	0.38512716455196155
-0.29	0.389412224881751	0.38901709555279995
-0.28	0.39043769614508916	0.3929163745296083
-0.27	0.3912525249924742	0.39682489674887705
-0.26	0.3923248464025566	0.4007428695805274
-0.25	0.3930096751398008	0.40466963020188973
-0.24	0.3935926079582662	0.40860284081606024
-0.23	0.3939083871904385	0.4125405711999353
-0.22	0.3942242094382683	0.41648146459917756
-0.21	0.3944700084375318	0.42042513295339445
-0.2	0.3944768126860646	0.424369866883077
-0.19	0.394251666465986	0.42831379998386976
-0.18	0.3940334068610462	0.4322551271983919
-0.17	0.3938242084617616	0.436194411643791
-0.16	0.39371890259927467	0.440131801618573
-0.15	0.39368951255250373	0.4440689982606434
-0.14	0.39349736101202093	0.4480052685886243
-0.13	0.39293325689569336	0.4519376578165132
-0.12	0.39206867463411266	0.45586287931411534
-0.11	0.39136734381846877	0.4597798759043207
-0.1	0.39055595334333826	0.46368964392999534
-0.09	0.3892959634208763	0.4675892251773117
-0.08	0.38793961281812545	0.4714752428701022
-0.07	0.3868082360286317	0.47534881046230354
-0.06	0.38593071939036006	0.4792124807371888
-0.05	0.3850721057364025	0.48306745943073914
-0.04	0.3841916129747265	0.48691388026615584
-0.03	0.3835040314154349	0.4907520362374246
-0.02	0.382893773593157	0.494584059841636
-0.01	0.38239982118770505	0.4984104898238153
0	0.38197884829200324	0.5022323215612663
0.01	0.38162734648036295	0.5060503887967813
0.02	0.38124749853379397	0.5098646963410206
0.03	0.3809752954651001	0.5136758811844153
0.04	0.3805708685138129	0.517483700041879
0.05	0.38018745324543896	0.5212874517654699
0.06	0.37985105795328233	0.5250873707842367
0.07	0.37968391699882875	0.5288849709372844
0.08	0.37967653826025116	0.5326814946849142
0.09	0.37960256318023167	0.5364779357108583
0.1	0.3794490589188434	0.5402731549575179
0.11	0.37945204163419455	0.5440675439092995
0.12	0.3795397014519558	0.5478622805929012
0.13	0.3798410715983656	0.5516592506133936
0.14	0.3801122598453948	0.5554590324865638
0.15	0.38040055566095643	0.5592616289818483
0.16	0.3807537794664855	0.5630673717457572
0.17	0.3811155868499837	0.566877223443418
0.18	0.3808483152685753	0.5706875559190506
0.19	0.38000576709180056	0.5744920073693234
0.2	0.37921707515885955	0.5782879842579289
0.21	0.3787415381873577	0.5820774829842796
0.22	0.3785967640218367	0.5858638509679699
0.23	0.3783856696255491	0.5896488905152824
0.24	0.3784305324293974	0.5934328647533957
0.25	0.37832363008569725	0.597216637506462
0.26	0.37818117032214954	0.6009993283221507
0.27	0.3778697940843926	0.6047793687377077
0.28	0.3776768506646545	0.60855736432143
0.29	0.3774150110296287	0.6123327439272773
0.3	0.3771207050459967	0.6161054833975345
0.31	0.3765137280945199	0.6198738707622091
0.32	0.3758359835210462	0.6236358024595581
0.33	0.3749133314067099	0.627389646242527
0.34	0.37403810492316525	0.6311340855336355
0.35	0.3732766417010274	0.6348705271087459
0.36	0.37260558136175714	0.6386000371629423
0.37	0.3716271368161015	0.642321603784182
0.38	0.370393891345249	0.6460317387534998
0.39	0.3692178357028028	0.649729744256351
0.4	0.36797720138081896	0.6534157818522984
0.41	0.3662761307230308	0.6570873124014365
0.42	0.3645947760687669	0.6607415155664551
0.43	0.36299335550570483	0.6643795430454215
0.44	0.36136590555934234	0.6680014135583044
0.45	0.359686163539948	0.6716067733270702
0.46	0.3578030277868862	0.6751945063143606
0.47	0.35572486111320106	0.6787622655976677
0.48	0.353591140276565	0.6823088250687285
0.49	0.35165500412564604	0.6858350756931451
0.5	0.34978693094069957	0.6893423518246771
0.51	0.34776999068552406	0.6928303540485494
0.52	0.3456241133383801	0.6962971118037607
0.53	0.3437554635803977	0.6997439597575166
0.54	0.34172515595404485	0.7031713510913997
0.55	0.3397947198549527	0.7065790508530239
0.56	0.33788797929945785	0.7099674051557495
0.57	0.3361041846352788	0.7133372917799184
0.58	0.3343178582369486	0.7166894444771587
0.59	0.3324487185128142	0.7200232386557174
0.6	0.330481751030445	0.7233378831712726
0.61	0.32857228638798486	0.7266331371898924
0.62	0.3266655291016329	0.7299091098741693
0.63	0.3249093965329801	0.7331672279072987
0.64	0.32289358939434987	0.7364065316448225
0.65	0.3209132249818803	0.7396252248679389
0.66	0.31882899145305355	0.7428240935471476
0.67	0.31675620458088405	0.7460023928343188
0.68	0.3145227227062454	0.7491590345126382
0.69	0.3118540912892333	0.7522910172506
0.7	0.30926929602176706	0.7553966898008267
0.71	0.30681276493314663	0.7584771125511267
0.72	0.30442330098504644	0.761532910846135
0.73	0.3021467147911024	0.7645657203807675
0.74	0.29987926094919093	0.7675757425555405
0.75	0.2977972772094424	0.7705641428000057
0.76	0.29574084539355205	0.7735317609705322
0.77	0.29377792755611754	0.776478972153832
0.78	0.2920718303073288	0.779408418083855
0.79	0.2901820555034659	0.7823195185420672
0.8	0.28820413407118844	0.7852117626645612
0.81	0.286239036403459	0.7880836229451901
0.82	0.2844922042891408	0.7909372710100186
0.83	0.2826114098709158	0.7937728771340392
0.84	0.2807403883223255	0.7965894046636165
0.85	0.27913221326807813	0.7993883006758176
0.86	0.2778524012503928	0.8021734296693888
0.87	0.2763739882242441	0.8049448426623741
0.88	0.27485997815545915	0.8077007480412056
0.89	0.2734208793285724	0.8104421653763444
0.9	0.27209691266007313	0.8131696004537027
0.91	0.2707930541926525	0.8158840864581589
0.92	0.26939072656177443	0.8185851578815149
0.93	0.2679531438222834	0.8212719130705058
0.94	0.26644516917300665	0.8239438917660048
0.95	0.26486238403338147	0.8266006936327995
0.96	0.2630193753224186	0.8292403623489442
0.97	0.26095365780922875	0.8318605845161322
0.98	0.2586560426983334	0.8344585083460859
0.99	0.25643831561752567	0.8370340912224441
1	0.25420845250314744	0.8395875299764026
1.01	0.2517305027507408	0.842117282292403
1.02	0.24917051351717887	0.8446217364094206
1.03	0.24658063818030604	0.8471004927049189
1.04	0.2439402751446832	0.8495530356953157
1.05	0.24143573988742853	0.8519799623259163
1.06	0.23878406301036637	0.8543812662816146
1.07	0.23587484329097436	0.8567547224244718
1.08	0.23265343459013071	0.8590976794138708
1.09	0.2293489147754088	0.8614076799694593
1.1	0.2259707874304232	0.8636842431511673
1.11	0.22273615017906678	0.86592764420576
1.12	0.21954789279330988	0.8681389645681798
1.13	0.21633194758086127	0.8703185547717223
1.14	0.21292200738725475	0.8724652075211444
1.15	0.20933001061920598	0.8745763387007456
1.16	0.2056717900049843	0.8766514723046476
1.17	0.2019285666230196	0.8786896521669776
1.18	0.19826324347414104	0.8806904718536392
1.19	0.19464490980183918	0.8826549762844718
1.2	0.1910723792674648	0.8845836234882676
1.21	0.18753513796005636	0.8864766721216016
1.22	0.184142462894303	0.8883347246155154
1.23	0.18084168555035754	0.8901597307247727
1.24	0.1773839938039778	0.8919507963472099
1.25	0.17405778163292343	0.8937081468273761
1.26	0.17072233921440044	0.8954319408358492
1.27	0.16753619222363658	0.8971230673775282
1.28	0.16447708767800084	0.898783006024367
1.29	0.16156282568318833	0.9004129915501453
1.3	0.15865387397706393	0.9020142227762146
1.31	0.15588558356018034	0.9035863774030303
1.32	0.15348241415306463	0.9051331849505664
1.33	0.15110368317132958	0.9066559591270205
1.34	0.14882813309557436	0.9081555401411648
1.35	0.14669756441203266	0.9096328579680043
1.36	0.1448470148921495	0.9110906490778934
1.37	0.14293983069155863	0.912529713542547
1.38	0.1410815316680623	0.913949402016446
1.39	0.13952185011168253	0.9153523978809716
1.4	0.13808124101517216	0.9167402944161597
1.41	0.13687357759723406	0.9181150495003669
1.42	0.1355853784809212	0.9194774517530488
1.43	0.13433234347881018	0.9208269355188831
1.44	0.13325878256212575	0.922164787034544
1.45	0.13221483373516035	0.9234922391468915
1.46	0.13114826091159804	0.9248091395132692
1.47	0.1299952715458284	0.926114930946738
1.48	0.12886647133241153	0.9274090843328514
1.49	0.12774860319539313	0.92869221446873
1.5	0.12657944344122923	0.9299639363178996
1.51	0.12539663724395902	0.9312237032907725
1.52	0.12428122945338296	0.9324721290175997
1.53	0.12302492466957751	0.9337087773083869
1.54	0.12173735571836292	0.9349325973465751
1.55	0.12045845567635995	0.9361434582418875
1.56	0.11932965687914178	0.9373424428594953
1.57	0.11795496392429082	0.9385291119915903
1.58	0.11632399191496667	0.9397006854001646
1.59	0.11472025360329871	0.9408558626534296
1.6	0.11314241983302546	0.9419951211628542
1.61	0.1116954019363892	0.9431190896168615
1.62	0.11030807256352229	0.9442291621561426
1.63	0.10894751132372865	0.9453254490857979
1.64	0.10747753539025277	0.9464077423621425
1.65	0.1058116757409967	0.947474409063366
1.66	0.10411120836757179	0.9485239180048309
1.67	0.10249768967408249	0.9495569660305321
1.68	0.10083563052898131	0.9505736672917581
1.69	0.0991951289635393	0.9515738020419552
1.7	0.0975407848722097	0.9525574170577384
1.71	0.09587815853369458	0.953524598002288
1.72	0.09434950148752069	0.9544755448803608
1.73	0.09286275340549688	0.9554116893233857
1.74	0.0913029776841956	0.9563325711278966
1.75	0.08966860292072665	0.9572375657782354
1.76	0.08792347987655455	0.9581255441371627
1.77	0.08612431844248931	0.9589957523122482
1.78	0.08435603163944123	0.9598480074327898
1.79	0.08271056047078049	0.9606832976809521
1.8	0.08113060183640561	0.9615024159239381
1.81	0.07954135552352501	0.9623056707540332
1.82	0.07807274095966829	0.9630937600581329
1.83	0.07662463211914804	0.963867074312238
1.84	0.07529125785206159	0.9646266255179211
1.85	0.07410422596621238	0.9653734718818909
1.86	0.0730418521676843	0.9661090178352428
1.87	0.07211661655800111	0.9668348261500231
1.88	0.07115349870398076	0.9675510667464882
1.89	0.07028472967943034	0.9682582782940332
1.9	0.06942747271805201	0.9689568904414082
1.91	0.06850626224224458	0.9696466335238472
1.92	0.06757407501049567	0.9703268869592977
1.93	0.06669846797276671	0.9709982266629801
1.94	0.0659032854184198	0.9716612406111481
1.95	0.06514542138877392	0.9723164344738466
1.96	0.06445558920824872	0.9729644988754137
1.97	0.06366130056362698	0.973605106015102
1.98	0.06291822426796169	0.9742380277810514
1.99	0.06211113486420031	0.9748632806490787
2	0.06124190939284079	0.9754800319325795
2.01	0.06036775816867637	0.9760881352247992
2.02	0.059474418645591415	0.9766874684350458
2.03	0.05842406759549089	0.9772770924901589
2.04	0.05724463936082966	0.9778555160929723
2.05	0.056129017241359325	0.9784222193595044
2.06	0.055199160793069066	0.9789788945520972
2.07	0.05417451488063443	0.9795258058063181
2.08	0.05308019431734774	0.9800621430274999
2.09	0.05192228964805038	0.9805872973040425
2.1	0.05068269324368163	0.9811002824132138
2.11	0.04952828725116109	0.9816012732283217
2.12	0.04835715233460636	0.9820907228825776
2.13	0.04726876942898678	0.982568800737919
2.14	0.046163428825359884	0.9830359494365957
2.15	0.045042066349856004	0.9834921008489964
2.16	0.0438494054038147	0.9839365226367213
2.17	0.04279538715775726	0.9843696004334269
2.18	0.04180610840579235	0.9847926673817488
2.19	0.040800003909729675	0.9852056311160391
2.2	0.0398389387618181	0.9856087297001527
2.21	0.03887204353360191	0.9860023591520679
2.22	0.037923343512917124	0.9863863233950061
2.23	0.0369784515507179	0.9867608594813354
